Category,Sub-Category,Region,Country,State,City,Segment,Product Name,Product ID,Customer Name,Customer ID,Ship Mode,Order ID,Year,Quarter,Value Column Name,Value
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Profit","-137.97600000000008"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Quantity","10"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Sales","781.8639999999999"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Sales - Sum of Profit","919.84"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","(Sum of Sales - Sum of Profit)%","6.6666666666666625"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Sales - Sum of Quantity","771.8639999999999"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","(Sum of Sales - Sum of Quantity)%","77.18639999999999"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","Sum of Quantity - Sum of Profit","147.97600000000008"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2016","Qtr 4","(Sum of Quantity - Sum of Profit)%","1.0724763727024988"
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 1","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Corporate","Sauder Camden County Collection Library","FUR-BO-10003893","Muhammed Yedwab","MY-18295","Second Class","CA-2016-164770","2017","Qtr 4","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 1","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 3","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2014","Qtr 4","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 1","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 2","(Sum of Quantity - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Sales",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","Sum of Quantity - Sum of Profit",
"Furniture","Bookcases","Central","United States","Texas","Houston","Home Office","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","FUR-BO-10002545","Steve Nguyen","SN-20710","Standard Class","CA-2015-117415","2015","Qtr 3","(Sum of Quantity - Sum of Profit)%",
